symbol,date,open,high,low,close,volume,adjclose
sz000011,2025-06-12,8.6899995803833,8.739999771118164,8.539999961853027,8.619999885559082,4359001,8.619999885559082
sz000011,2025-06-13,8.630000114440918,8.670000076293945,8.420000076293945,8.449999809265137,4149001,8.449999809265137
sz000011,2025-06-12,8.6899995803833,8.739999771118164,8.539999961853027,8.619999885559082,4359001,8.619999885559082
sz000011,2025-06-13,8.630000114440918,8.670000076293945,8.420000076293945,8.449999809265137,4149001,8.449999809265137
