symbol,date,open,high,low,close,volume,adjclose
sz000002,2025-06-12,6.550000190734863,6.559999942779541,6.480000019073486,6.510000228881836,107652062,6.510000228881836
sz000002,2025-06-13,6.5,6.510000228881836,6.420000076293945,6.440000057220459,87615048,6.440000057220459
sz000002,2025-06-12,6.550000190734863,6.559999942779541,6.480000019073486,6.510000228881836,107652062,6.510000228881836
sz000002,2025-06-13,6.5,6.510000228881836,6.420000076293945,6.440000057220459,87615048,6.440000057220459
sz000002,2025-06-12,6.550000190734863,6.559999942779541,6.480000019073486,6.510000228881836,107652062,6.510000228881836
sz000002,2025-06-13,6.5,6.510000228881836,6.420000076293945,6.440000057220459,87615048,6.440000057220459
