symbol,date,open,high,low,close,volume,adjclose
sz000037,2025-06-12,9.180000305175781,9.260000228881836,8.960000038146973,9.020000457763672,19729500,9.020000457763672
sz000037,2025-06-13,9.109999656677246,9.90999984741211,9.069999694824219,9.25,34540400,9.25
