symbol,date,open,high,low,close,volume,adjclose
sz000019,2025-06-12,6.940000057220459,6.949999809265137,6.829999923706055,6.860000133514404,7906173,6.860000133514404
sz000019,2025-06-13,6.869999885559082,6.900000095367432,6.800000190734863,6.849999904632568,9189959,6.849999904632568
sz000019,2025-06-12,6.940000057220459,6.949999809265137,6.829999923706055,6.860000133514404,7906173,6.860000133514404
sz000019,2025-06-13,6.869999885559082,6.900000095367432,6.800000190734863,6.849999904632568,9189959,6.849999904632568
