symbol,date,open,high,low,close,volume,adjclose
sz000069,2025-06-12,2.309999942779541,2.309999942779541,2.2799999713897705,2.299999952316284,38495002,2.299999952316284
sz000069,2025-06-13,2.299999952316284,2.299999952316284,2.25,2.2699999809265137,70830964,2.2699999809265137
