symbol,date,open,high,low,close,volume,adjclose
sz000030,2025-06-12,6.079999923706055,6.119999885559082,6.019999980926514,6.079999923706055,5324700,6.079999923706055
sz000030,2025-06-13,6.050000190734863,6.079999923706055,5.889999866485596,5.900000095367432,8684379,5.900000095367432
