symbol,date,open,high,low,close,volume,adjclose
sz000028,2025-06-12,25.899999618530273,26.15999984741211,25.790000915527344,25.90999984741211,3613030,25.90999984741211
sz000028,2025-06-13,25.860000610351562,26.09000015258789,25.479999542236328,25.479999542236328,4233891,25.479999542236328
