symbol,date,open,high,low,close,volume,adjclose
sz000010,2025-06-12,3.2799999713897705,3.299999952316284,3.240000009536743,3.289999961853028,15660714,3.289999961853028
sz000010,2025-06-13,3.289999961853028,3.369999885559082,3.140000104904175,3.150000095367432,27306000,3.150000095367432
sz000010,2025-06-12,3.2799999713897705,3.299999952316284,3.240000009536743,3.2899999618530273,15660714,3.2899999618530273
sz000010,2025-06-13,3.2899999618530273,3.369999885559082,3.140000104904175,3.1500000953674316,27306000,3.1500000953674316
