symbol,date,open,high,low,close,volume,adjclose
sz000014,2025-06-12,12.199999809265137,12.520000457763672,11.859999656677246,11.979999542236328,22144580,11.979999542236328
sz000014,2025-06-13,11.880000114440918,11.93000030517578,11.609999656677246,11.640000343322754,11184580,11.640000343322754
sz000014,2025-06-12,12.199999809265137,12.520000457763672,11.859999656677246,11.979999542236328,22144580,11.979999542236328
sz000014,2025-06-13,11.880000114440918,11.930000305175781,11.609999656677246,11.640000343322754,11184580,11.640000343322754
