symbol,date,open,high,low,close,volume,adjclose
sz000058,2025-06-12,8.170000076293945,8.300000190734863,8.15999984741211,8.229999542236328,9567331,8.229999542236328
sz000058,2025-06-13,8.199999809265137,8.220000267028809,8.0,8.010000228881836,10525098,8.010000228881836
