date,open,close,high,low,volume,money,change,adjclose,symbol
2024-04-09 00:00:00,3385.47,3383.71,3396.8,3370.2,65439586.0,107678461479.8,0.78,3383.71,sh000903
2024-04-10 00:00:00,3379.34,3356.53,3379.86,3342.33,61345452.0,105887982878.7,1.11,3356.53,sh000903
2024-04-11 00:00:00,3334.76,3352.77,3368.2,3334.74,57562279.0,104904361660.2,1.0,3352.77,sh000903
2024-04-12 00:00:00,3353.95,3326.28,3362.51,3320.15,59690035.0,109114047271.7,1.26,3326.28,sh000903
2024-04-15 00:00:00,3323.57,3397.2,3399.23,3323.57,83840204.0,139926367259.5,2.27,3397.2,sh000903
2024-04-16 00:00:00,3382.25,3368.28,3398.57,3357.16,79656599.0,130756431546.8,1.22,3368.28,sh000903
2024-04-17 00:00:00,3363.86,3414.67,3415.63,3355.12,75913191.0,127211099285.0,1.8,3414.67,sh000903
2024-04-18 00:00:00,3399.48,3412.88,3444.61,3396.14,75212193.0,129829148586.9,1.42,3412.88,sh000903
2024-04-19 00:00:00,3395.48,3386.94,3407.98,3372.34,68378483.0,119494390980.4,1.04,3386.94,sh000903
2024-04-22 00:00:00,3383.54,3378.23,3404.5,3375.4,69304238.0,120863664079.2,0.86,3378.23,sh000903
2024-04-23 00:00:00,3371.24,3348.6,3377.68,3342.26,70272033.0,117918936028.0,1.05,3348.6,sh000903
2024-04-24 00:00:00,3354.48,3357.97,3362.04,3334.99,56110735.0,102232101640.5,0.81,3357.97,sh000903
2024-04-25 00:00:00,3346.33,3368.01,3382.59,3342.78,54073266.0,98853572511.3,1.19,3368.01,sh000903
2024-04-26 00:00:00,3365.87,3421.49,3425.88,3365.68,81020790.0,150561962787.1,1.79,3421.49,sh000903
2024-04-29 00:00:00,3419.8,3460.45,3484.26,3416.1,94344748.0,175521536806.6,1.99,3460.45,sh000903
2024-04-30 00:00:00,3452.42,3435.19,3464.44,3435.19,86799967.0,139963851719.8,0.85,3435.19,sh000903
2024-05-06 00:00:00,3488.71,3497.66,3501.62,3479.55,100739858.0,177601634634.3,0.64,3497.66,sh000903
2024-05-07 00:00:00,3497.71,3500.07,3508.43,3491.71,75852855.0,121940616269.0,0.48,3500.07,sh000903
2024-05-08 00:00:00,3491.76,3469.81,3491.91,3468.52,59050960.0,100423741329.2,0.67,3469.81,sh000903
2024-05-09 00:00:00,3471.12,3505.54,3512.08,3471.12,67114764.0,120438973514.7,1.18,3505.54,sh000903
2024-05-10 00:00:00,3512.14,3504.45,3517.06,3482.62,69130899.0,122046283525.8,0.98,3504.45,sh000903
2024-05-13 00:00:00,3482.95,3499.47,3508.57,3472.96,71299603.0,130360939678.6,1.02,3499.47,sh000903
2024-05-14 00:00:00,3504.13,3485.47,3509.9,3477.44,60606535.0,110928886890.1,0.93,3485.47,sh000903
2024-05-15 00:00:00,3479.27,3457.72,3486.24,3455.41,57328529.0,98502284657.1,0.88,3457.72,sh000903
2024-05-16 00:00:00,3468.96,3468.09,3485.18,3455.46,73778757.0,127691328680.9,0.86,3468.09,sh000903
2024-05-17 00:00:00,3469.16,3507.45,3507.45,3455.3,81910306.0,138688415395.7,1.5,3507.45,sh000903
2024-05-20 00:00:00,3513.31,3515.86,3527.98,3501.59,89980680.0,150700384914.0,0.75,3515.86,sh000903
2024-05-21 00:00:00,3507.83,3495.89,3511.02,3485.74,61516495.0,102288817095.9,0.72,3495.89,sh000903
2024-05-22 00:00:00,3495.82,3504.34,3512.61,3486.28,72458364.0,125633972433.5,0.75,3504.34,sh000903
2024-05-23 00:00:00,3490.31,3463.13,3491.12,3454.1,67922304.0,114383376218.3,1.06,3463.13,sh000903
2024-05-24 00:00:00,3451.48,3424.63,3469.27,3422.82,55566873.0,99552099307.0,1.34,3424.63,sh000903
2024-05-27 00:00:00,3429.06,3453.86,3456.58,3425.84,59670781.0,108134646159.7,0.9,3453.86,sh000903
2024-05-28 00:00:00,3452.81,3429.47,3458.73,3425.54,61665812.0,99283563903.5,0.96,3429.47,sh000903
2024-05-29 00:00:00,3430.33,3440.84,3457.62,3430.33,54222649.0,96605634951.3,0.8,3440.84,sh000903
2024-05-30 00:00:00,3437.17,3421.53,3451.06,3414.47,57518343.0,104221047266.7,1.06,3421.53,sh000903
2024-05-31 00:00:00,3427.07,3400.58,3439.63,3400.58,51191560.0,94240615427.2,1.14,3400.58,sh000903
2024-06-03 00:00:00,3399.89,3420.93,3432.02,3393.49,61346473.0,117377887072.4,1.13,3420.93,sh000903
2024-06-04 00:00:00,3416.96,3450.91,3457.72,3411.88,60388749.0,107321876306.1,1.34,3450.91,sh000903
2024-06-05 00:00:00,3445.12,3430.99,3460.37,3430.76,51093145.0,97162745789.5,0.86,3430.99,sh000903
2024-06-06 00:00:00,3439.09,3435.35,3468.55,3426.64,64751573.0,121524827265.9,1.22,3435.35,sh000903
2024-06-07 00:00:00,3435.84,3411.14,3442.73,3390.29,59724479.0,115940476191.2,1.53,3411.14,sh000903
2024-06-11 00:00:00,3387.23,3379.68,3399.59,3361.4,60257008.0,120204393347.7,1.12,3379.68,sh000903
2024-06-12 00:00:00,3375.7,3378.43,3386.41,3368.33,56344566.0,109774396458.4,0.53,3378.43,sh000903
2024-06-13 00:00:00,3384.38,3356.16,3384.41,3350.29,53356211.0,111809039665.6,1.01,3356.16,sh000903
2024-06-14 00:00:00,3347.77,3373.87,3379.45,3335.49,66805341.0,145844034434.7,1.31,3373.87,sh000903
2024-06-17 00:00:00,3353.38,3369.97,3377.28,3353.38,59201009.0,119760672411.1,0.71,3369.97,sh000903
2024-06-18 00:00:00,3366.24,3378.14,3384.16,3366.05,54834241.0,107784194613.0,0.54,3378.14,sh000903
2024-06-19 00:00:00,3374.55,3361.55,3374.55,3354.72,47185326.0,93969787535.4,0.59,3361.55,sh000903
2024-06-20 00:00:00,3359.15,3340.24,3369.42,3336.64,53166273.0,98334062416.7,0.98,3340.24,sh000903
2024-06-21 00:00:00,3335.63,3330.05,3342.2,3308.83,50952171.0,98294119887.6,1.0,3330.05,sh000903
2024-06-24 00:00:00,3307.82,3320.83,3346.31,3303.5,53728438.0,104787377121.8,1.29,3320.83,sh000903
2024-06-25 00:00:00,3317.95,3305.3,3327.74,3289.18,54069518.0,102717899050.0,1.16,3305.3,sh000903
2024-06-26 00:00:00,3298.43,3324.23,3332.01,3289.99,47326912.0,89183661887.6,1.27,3324.23,sh000903
2024-06-27 00:00:00,3311.87,3300.26,3314.24,3297.56,53110429.0,92738128365.7,0.5,3300.26,sh000903
2024-06-28 00:00:00,3288.71,3309.99,3330.3,3288.71,62996534.0,108261121957.6,1.26,3309.99,sh000903
2024-07-01 00:00:00,3308.24,3318.49,3321.84,3288.67,57241101.0,100795449358.9,1.0,3318.49,sh000903
2024-07-02 00:00:00,3311.1,3312.23,3327.42,3305.23,55102011.0,98862190591.4,0.67,3312.23,sh000903
2024-07-03 00:00:00,3312.75,3312.77,3319.95,3297.79,46848010.0,87035564617.7,0.67,3312.77,sh000903
2024-07-04 00:00:00,3318.54,3299.68,3337.09,3299.48,47844285.0,83908320571.8,1.14,3299.68,sh000903
2024-07-05 00:00:00,3297.52,3287.27,3306.17,3254.65,51771527.0,95096876981.0,1.56,3287.27,sh000903
2024-07-08 00:00:00,3276.08,3258.36,3283.38,3253.0,53018502.0,96414058944.5,0.92,3258.36,sh000903
2024-07-09 00:00:00,3255.64,3293.87,3304.62,3244.12,60291544.0,113297465068.4,1.86,3293.87,sh000903
2024-07-10 00:00:00,3284.43,3285.53,3307.49,3280.15,58703661.0,103158855036.6,0.83,3285.53,sh000903
2024-07-11 00:00:00,3302.94,3323.86,3329.21,3290.14,67048057.0,122107016764.6,1.19,3323.86,sh000903
2024-07-12 00:00:00,3321.81,3338.34,3345.13,3320.13,62766367.0,112047570574.6,0.75,3338.34,sh000903
2024-07-15 00:00:00,3326.79,3333.59,3343.07,3323.86,59349291.0,91067456900.5,0.58,3333.59,sh000903
2024-07-16 00:00:00,3322.74,3353.79,3355.83,3317.98,57173267.0,105689453424.8,1.14,3353.79,sh000903
2024-07-17 00:00:00,3350.92,3355.22,3367.0,3340.45,62076202.0,118628674516.8,0.79,3355.22,sh000903
2024-07-18 00:00:00,3337.48,3379.18,3381.04,3335.0,58488610.0,117166657749.2,1.37,3379.18,sh000903
2024-07-19 00:00:00,3355.16,3394.26,3400.05,3346.03,62264118.0,121699679233.8,1.6,3394.26,sh000903
2024-07-22 00:00:00,3392.86,3371.39,3395.45,3351.05,60529242.0,112846444640.4,1.31,3371.39,sh000903
2024-07-23 00:00:00,3366.4,3294.59,3366.4,3294.59,59697984.0,106714770026.8,2.13,3294.59,sh000903
2024-07-24 00:00:00,3288.04,3272.11,3307.64,3261.61,60864932.0,96965198889.5,1.4,3272.11,sh000903
2024-07-25 00:00:00,3258.32,3252.89,3271.63,3238.15,61495078.0,101339542004.3,1.02,3252.89,sh000903
2024-07-26 00:00:00,3260.2,3267.44,3276.85,3243.66,58534310.0,104502685523.0,1.02,3267.44,sh000903
2024-07-29 00:00:00,3261.52,3239.15,3261.52,3239.15,47796535.0,87674706649.2,0.68,3239.15,sh000903
2024-07-30 00:00:00,3227.36,3215.07,3227.69,3197.87,47774689.0,87355152044.5,0.92,3215.07,sh000903
2024-07-31 00:00:00,3207.75,3286.34,3289.3,3207.75,75312838.0,129808130923.8,2.54,3286.34,sh000903
2024-08-01 00:00:00,3287.93,3260.85,3293.6,3259.7,57835077.0,101189982662.0,1.03,3260.85,sh000903
2024-08-02 00:00:00,3234.35,3225.81,3261.21,3222.74,50855111.0,90736433256.0,1.18,3225.81,sh000903
2024-08-05 00:00:00,3202.25,3188.0,3251.79,3188.0,64304847.0,114767485063.9,1.98,3188.0,sh000903
2024-08-06 00:00:00,3211.62,3184.05,3220.8,3161.89,52601998.0,95163917847.5,1.85,3184.05,sh000903
2024-08-07 00:00:00,3180.09,3180.19,3201.45,3170.84,39964383.0,70900612592.8,0.96,3180.19,sh000903
2024-08-08 00:00:00,3171.07,3182.32,3201.26,3158.91,40966399.0,73101741702.6,1.33,3182.32,sh000903
2024-08-09 00:00:00,3199.25,3174.6,3210.14,3174.6,43974894.0,75432999972.6,1.12,3174.6,sh000903
2024-08-12 00:00:00,3171.36,3169.15,3181.91,3163.45,35452277.0,59151481181.8,0.58,3169.15,sh000903
2024-08-13 00:00:00,3170.56,3176.63,3177.77,3153.73,35867779.0,62994987116.4,0.76,3176.63,sh000903
2024-08-14 00:00:00,3175.33,3149.7,3175.33,3149.52,31590991.0,56617918200.8,0.81,3149.7,sh000903
2024-08-15 00:00:00,3141.95,3183.79,3197.91,3138.12,45879514.0,75208218765.0,1.9,3183.79,sh000903
2024-08-16 00:00:00,3184.66,3188.79,3199.21,3178.22,41920818.0,67478123616.4,0.66,3188.79,sh000903
2024-08-19 00:00:00,3189.11,3195.55,3221.75,3188.73,43071591.0,70294611693.3,1.04,3195.55,sh000903
2024-08-20 00:00:00,3201.73,3178.84,3202.47,3168.19,41639698.0,67828565338.7,1.07,3178.84,sh000903
2024-08-21 00:00:00,3169.91,3172.46,3188.74,3154.94,38951445.0,66653410645.8,1.06,3172.46,sh000903
2024-08-22 00:00:00,3174.06,3170.38,3179.34,3158.23,42602474.0,75860505472.2,0.67,3170.38,sh000903
2024-08-23 00:00:00,3162.12,3185.86,3194.39,3161.35,38845460.0,70963323182.7,1.04,3185.86,sh000903
2024-08-26 00:00:00,3190.3,3183.64,3195.95,3169.65,44642871.0,75727314068.5,0.83,3183.64,sh000903
2024-08-27 00:00:00,3174.6,3167.34,3181.41,3162.33,44167381.0,67537921847.8,0.6,3167.34,sh000903
2024-08-28 00:00:00,3161.78,3148.34,3168.53,3135.57,41506147.0,70572985225.9,1.04,3148.34,sh000903
2024-08-29 00:00:00,3134.53,3144.96,3157.63,3133.64,56154219.0,89309173084.4,0.76,3144.96,sh000903
2024-08-30 00:00:00,3143.2,3195.94,3224.97,3142.39,80602618.0,136043851331.3,2.63,3195.94,sh000903
2024-09-02 00:00:00,3179.97,3139.09,3182.73,3138.31,58087186.0,91780107794.0,1.39,3139.09,sh000903
2024-09-03 00:00:00,3135.32,3153.6,3162.58,3135.32,52625249.0,78361875229.7,0.87,3153.6,sh000903
2024-09-04 00:00:00,3133.43,3131.14,3152.59,3128.68,47594337.0,75241698582.3,0.76,3131.14,sh000903
2024-09-05 00:00:00,3131.43,3132.82,3144.98,3123.65,43048247.0,69699391889.0,0.68,3132.82,sh000903
2024-09-06 00:00:00,3135.0,3103.78,3144.43,3103.65,33631653.0,55584988997.7,1.3,3103.78,sh000903
2024-09-09 00:00:00,3086.53,3066.51,3097.17,3054.06,48296116.0,77968336724.7,1.39,3066.51,sh000903
2024-09-10 00:00:00,3065.59,3065.66,3075.98,3047.05,42052091.0,70101170840.3,0.94,3065.66,sh000903
2024-09-11 00:00:00,3058.65,3067.45,3076.39,3047.63,45911161.0,78806958358.0,0.94,3067.45,sh000903
2024-09-12 00:00:00,3071.5,3054.25,3085.52,3053.25,42293009.0,75319418020.8,1.05,3054.25,sh000903
2024-09-13 00:00:00,3055.17,3043.92,3071.86,3043.92,40240045.0,75215224256.4,0.91,3043.92,sh000903
2024-09-18 00:00:00,3044.6,3058.44,3068.91,3036.61,39685649.0,67343412708.4,1.06,3058.44,sh000903
2024-09-19 00:00:00,3061.12,3077.61,3095.96,3034.71,56166979.0,94679373359.9,2.0,3077.61,sh000903
2024-09-20 00:00:00,3075.89,3083.55,3090.43,3056.14,53613790.0,89122970991.3,1.11,3083.55,sh000903
2024-09-23 00:00:00,3084.28,3089.96,3108.99,3080.85,40361651.0,75770339683.2,0.91,3089.96,sh000903
2024-09-24 00:00:00,3124.35,3223.26,3223.35,3097.22,88277174.0,160990084992.1,4.08,3223.26,sh000903
2024-09-25 00:00:00,3276.83,3272.66,3337.8,3267.63,103653150.0,184213289956.8,2.18,3272.66,sh000903
2024-09-26 00:00:00,3273.3,3406.7,3407.2,3263.7,102770860.0,188405533815.8,4.38,3406.7,sh000903
2024-09-27 00:00:00,3480.19,3562.61,3571.57,3463.55,116269630.0,243456705769.1,3.17,3562.61,sh000903
2024-09-30 00:00:00,3692.92,3861.49,3883.9,3647.48,223144067.0,452392876102.8,6.64,3861.49,sh000903
2024-10-08 00:00:00,4284.12,4094.76,4284.12,3934.07,275043248.0,615858492734.8,9.07,4094.76,sh000903
2024-10-09 00:00:00,4007.15,3792.28,4022.2,3777.3,199741178.0,510271960511.8,5.98,3792.28,sh000903
2024-10-10 00:00:00,3814.0,3844.35,3938.38,3764.56,160213904.0,352904399029.2,4.58,3844.35,sh000903
2024-10-11 00:00:00,3814.98,3725.7,3814.98,3686.78,109456895.0,234843519397.7,3.33,3725.7,sh000903
2024-10-14 00:00:00,3750.54,3795.24,3813.25,3715.13,112586745.0,241441494099.3,2.63,3795.24,sh000903
2024-10-15 00:00:00,3781.89,3699.12,3805.72,3699.12,92313570.0,204017580803.5,2.81,3699.12,sh000903
2024-10-16 00:00:00,3651.15,3662.38,3705.25,3642.19,87088351.0,179809804279.9,1.7,3662.38,sh000903
2024-10-17 00:00:00,3681.76,3611.21,3703.45,3610.61,81934786.0,165151666505.1,2.53,3611.21,sh000903
2024-10-18 00:00:00,3602.65,3742.87,3811.23,3595.19,118323513.0,287170970340.7,5.98,3742.87,sh000903
2024-10-21 00:00:00,3775.72,3764.01,3805.25,3727.36,122129398.0,296876763997.3,2.08,3764.01,sh000903
2024-10-22 00:00:00,3754.03,3783.59,3789.8,3746.05,93616997.0,212578432060.6,1.16,3783.59,sh000903
2024-10-23 00:00:00,3777.39,3799.58,3835.33,3764.12,110253482.0,230466771392.3,1.88,3799.58,sh000903
2024-10-24 00:00:00,3779.67,3752.16,3783.96,3738.5,78184283.0,173580435735.2,1.2,3752.16,sh000903
2024-10-25 00:00:00,3755.12,3784.02,3822.18,3747.1,96251026.0,216853586973.8,2.0,3784.02,sh000903
2024-10-28 00:00:00,3780.7,3787.1,3787.7,3743.93,100930565.0,197865178268.5,1.16,3787.1,sh000903
2024-10-29 00:00:00,3793.03,3746.81,3809.66,3744.51,95717528.0,213402728982.8,1.72,3746.81,sh000903
2024-10-30 00:00:00,3727.58,3715.74,3749.85,3692.37,112618689.0,201893092479.2,1.53,3715.74,sh000903
2024-10-31 00:00:00,3715.97,3709.31,3739.92,3679.02,141682771.0,241441397633.9,1.64,3709.31,sh000903
2024-11-01 00:00:00,3703.87,3716.35,3754.31,3700.08,156830950.0,232301071959.9,1.46,3716.35,sh000903
2024-11-04 00:00:00,3724.79,3763.56,3763.56,3716.4,108492110.0,178044550344.7,1.27,3763.56,sh000903
2024-11-05 00:00:00,3754.74,3851.27,3851.88,3745.56,147365169.0,272837842625.3,2.82,3851.27,sh000903
2024-11-06 00:00:00,3856.89,3827.29,3888.69,3804.44,159741981.0,305545716671.0,2.19,3827.29,sh000903
2024-11-07 00:00:00,3790.13,3922.28,3923.32,3785.75,152050842.0,302117444408.0,3.59,3922.28,sh000903
2024-11-08 00:00:00,3970.08,3890.19,3979.2,3881.18,152456382.0,329898481632.8,2.5,3890.19,sh000903
2024-11-11 00:00:00,3854.67,3916.38,3918.22,3833.79,135545563.0,308924314744.5,2.17,3916.38,sh000903
2024-11-12 00:00:00,3920.31,3874.43,3971.03,3853.59,137643237.0,334297824026.8,3.0,3874.43,sh000903
2024-11-13 00:00:00,3847.69,3901.93,3912.64,3847.69,116673956.0,260093671351.0,1.68,3901.93,sh000903
2024-11-14 00:00:00,3894.28,3830.99,3907.4,3825.66,108314147.0,227723964033.9,2.09,3830.99,sh000903
2024-11-15 00:00:00,3815.07,3764.93,3837.72,3764.93,115027600.0,226223965682.1,1.9,3764.93,sh000903
2024-11-18 00:00:00,3773.64,3738.15,3815.16,3720.17,130585652.0,218284400754.6,2.52,3738.15,sh000903
2024-11-19 00:00:00,3744.02,3761.37,3765.52,3688.56,102622761.0,185096020862.9,2.06,3761.37,sh000903
2024-11-20 00:00:00,3753.97,3768.81,3783.37,3743.24,77047465.0,162195370220.1,1.07,3768.81,sh000903
2024-11-21 00:00:00,3763.18,3764.89,3775.35,3744.12,67617355.0,140443848104.3,0.83,3764.89,sh000903
2024-11-22 00:00:00,3760.56,3653.29,3767.89,3653.29,90373454.0,181471604755.8,3.04,3653.29,sh000903
2024-11-25 00:00:00,3663.26,3630.08,3682.35,3601.96,80709051.0,161111097570.7,2.2,3630.08,sh000903
2024-11-26 00:00:00,3619.88,3622.33,3652.46,3617.06,60510336.0,119141050268.1,0.98,3622.33,sh000903
2024-11-27 00:00:00,3612.74,3678.43,3678.65,3600.21,71629829.0,143279612654.5,2.17,3678.43,sh000903
2024-11-28 00:00:00,3677.45,3644.89,3679.59,3636.29,60926226.0,124585396710.4,1.18,3644.89,sh000903
2024-11-29 00:00:00,3640.79,3682.05,3723.51,3640.79,74059169.0,163993033954.6,2.27,3682.05,sh000903
2024-12-02 00:00:00,3678.49,3711.95,3720.99,3670.53,83554440.0,166428888446.7,1.37,3711.95,sh000903
2024-12-03 00:00:00,3711.05,3710.89,3720.03,3684.52,72778536.0,142804330327.2,0.96,3710.89,sh000903
2024-12-04 00:00:00,3708.81,3694.29,3715.8,3683.03,76751706.0,143565040399.0,0.88,3694.29,sh000903
2024-12-05 00:00:00,3680.58,3679.17,3694.84,3669.64,57077970.0,114072644266.0,0.68,3679.17,sh000903
2024-12-06 00:00:00,3681.67,3733.23,3752.27,3681.67,79314351.0,158245377546.5,1.92,3733.23,sh000903
2024-12-09 00:00:00,3731.85,3729.75,3755.91,3712.9,79880064.0,145359040872.1,1.15,3729.75,sh000903
2024-12-10 00:00:00,3848.97,3757.28,3852.81,3750.67,115122553.0,228018767622.7,2.74,3757.28,sh000903
2024-12-11 00:00:00,3752.89,3751.78,3767.79,3741.74,82401660.0,143066105589.6,0.69,3751.78,sh000903
2024-12-12 00:00:00,3747.64,3787.19,3790.31,3741.42,79075512.0,152998709839.1,1.3,3787.19,sh000903
2024-12-13 00:00:00,3760.27,3694.41,3760.27,3692.99,106027142.0,199796365784.9,1.78,3694.41,sh000903
2024-12-16 00:00:00,3693.12,3680.33,3702.83,3671.74,78516857.0,159939860284.6,0.84,3680.33,sh000903
2024-12-17 00:00:00,3676.23,3697.87,3729.5,3676.23,73874518.0,161833273085.6,1.45,3697.87,sh000903
2024-12-18 00:00:00,3708.86,3721.0,3732.58,3706.98,71743382.0,151234066199.7,0.69,3721.0,sh000903
2024-12-19 00:00:00,3693.71,3729.63,3739.41,3681.04,76335221.0,175802489675.5,1.57,3729.63,sh000903
2024-12-20 00:00:00,3719.86,3706.83,3736.89,3702.58,72134074.0,183441511457.8,0.92,3706.83,sh000903
2024-12-23 00:00:00,3709.17,3718.63,3746.77,3709.17,90303064.0,194270779117.7,1.01,3718.63,sh000903
2024-12-24 00:00:00,3719.25,3765.71,3767.96,3719.25,73219986.0,162203850320.0,1.31,3765.71,sh000903
2024-12-25 00:00:00,3771.1,3769.05,3789.65,3754.74,73408282.0,157674521247.7,0.93,3769.05,sh000903
2024-12-26 00:00:00,3766.77,3770.3,3774.5,3749.99,65431839.0,163015143948.1,0.65,3770.3,sh000903
2024-12-27 00:00:00,3771.6,3761.46,3786.53,3753.96,73427151.0,179296344510.2,0.86,3761.46,sh000903
2024-12-30 00:00:00,3758.86,3779.48,3788.32,3758.86,74539861.0,171257911858.0,0.78,3779.48,sh000903
2024-12-31 00:00:00,3775.44,3724.97,3782.83,3724.97,80553938.0,180047750202.9,1.53,3724.97,sh000903
2025-01-02 00:00:00,3723.74,3624.45,3725.95,3602.37,94271652.0,197872406720.5,3.32,3624.45,sh000903
2025-01-03 00:00:00,3630.42,3589.44,3643.77,3580.62,78506557.0,155709238571.5,1.74,3589.44,sh000903
2025-01-06 00:00:00,3593.75,3583.49,3603.27,3559.03,66592161.0,136049379857.8,1.23,3583.49,sh000903
2025-01-07 00:00:00,3569.83,3605.55,3607.38,3558.22,73024698.0,147037679991.7,1.37,3605.55,sh000903
2025-01-08 00:00:00,3590.75,3598.9,3619.97,3546.71,78331775.0,163872816342.7,2.03,3598.9,sh000903
2025-01-09 00:00:00,3590.63,3593.18,3606.79,3579.22,57912870.0,136668715662.1,0.77,3593.18,sh000903
2025-01-10 00:00:00,3595.8,3554.0,3602.78,3554.0,62901256.0,151480565022.0,1.36,3554.0,sh000903
2025-01-13 00:00:00,3526.22,3545.89,3558.51,3525.52,60795223.0,133243391857.0,0.93,3545.89,sh000903
2025-01-14 00:00:00,3550.59,3630.47,3638.16,3540.94,72623260.0,173291648342.5,2.74,3630.47,sh000903
2025-01-15 00:00:00,3619.77,3607.3,3627.89,3601.91,60017428.0,141662639779.4,0.72,3607.3,sh000903
2025-01-16 00:00:00,3621.83,3602.13,3652.68,3583.33,65161605.0,163912822112.2,1.92,3602.13,sh000903
2025-01-17 00:00:00,3590.09,3613.48,3633.2,3578.78,57994533.0,140793889169.4,1.51,3613.48,sh000903
2025-01-20 00:00:00,3636.08,3637.7,3661.06,3630.82,63004531.0,154626270766.0,0.84,3637.7,sh000903
2025-01-21 00:00:00,3656.1,3639.14,3657.75,3628.72,71651478.0,152023952186.2,0.8,3639.14,sh000903
2025-01-22 00:00:00,3630.01,3600.4,3631.71,3587.59,62292941.0,152673307898.1,1.21,3600.4,sh000903
2025-01-23 00:00:00,3629.87,3601.04,3662.68,3599.07,76821374.0,168583968847.3,1.77,3601.04,sh000903
2025-01-24 00:00:00,3594.96,3628.49,3646.55,3594.02,64678690.0,151102018509.8,1.46,3628.49,sh000903
2025-01-27 00:00:00,3631.55,3615.24,3646.63,3615.12,61987398.0,141144081832.5,0.87,3615.24,sh000903
2025-02-05 00:00:00,3649.24,3604.47,3649.24,3594.56,69760209.0,183494806930.9,1.51,3604.47,sh000903
2025-02-06 00:00:00,3598.51,3653.43,3654.15,3597.0,76234399.0,197453897231.9,1.59,3653.43,sh000903
2025-02-07 00:00:00,3656.23,3704.02,3727.52,3643.61,99148366.0,249149602914.2,2.3,3704.02,sh000903
2025-02-10 00:00:00,3709.1,3715.0,3720.48,3690.17,89086978.0,195905353717.2,0.82,3715.0,sh000903
2025-02-11 00:00:00,3723.13,3695.6,3723.13,3687.9,74739823.0,167939549847.4,0.95,3695.6,sh000903
2025-02-12 00:00:00,3691.26,3737.32,3739.11,3680.98,74943796.0,186150287409.2,1.57,3737.32,sh000903
2025-02-13 00:00:00,3732.5,3722.68,3756.31,3721.91,80141666.0,196809607349.4,0.92,3722.68,sh000903
2025-02-14 00:00:00,3719.46,3762.63,3765.56,3719.46,88418747.0,195355214607.7,1.24,3762.63,sh000903
2025-02-17 00:00:00,3775.52,3764.03,3777.37,3741.12,102735164.0,220145920174.2,0.96,3764.03,sh000903
2025-02-18 00:00:00,3762.78,3736.25,3783.71,3725.29,98905316.0,206316130662.4,1.55,3736.25,sh000903
2025-02-19 00:00:00,3729.4,3763.2,3768.99,3729.4,89320099.0,195335855901.2,1.06,3763.2,sh000903
2025-02-20 00:00:00,3758.6,3749.82,3760.96,3735.17,83130223.0,177715512112.2,0.69,3749.82,sh000903
2025-02-21 00:00:00,3759.7,3812.38,3815.04,3758.3,111201264.0,280745453506.6,1.51,3812.38,sh000903
2025-02-24 00:00:00,3805.8,3802.47,3829.57,3781.68,105822240.0,245621596945.0,1.26,3802.47,sh000903
2025-02-25 00:00:00,3766.34,3760.57,3792.45,3750.73,84726544.0,207993196890.1,1.1,3760.57,sh000903
2025-02-26 00:00:00,3768.47,3788.95,3790.26,3757.3,89103081.0,200619472743.7,0.88,3788.95,sh000903
2025-02-27 00:00:00,3793.14,3799.44,3806.1,3767.17,93676072.0,220179544901.0,1.03,3799.44,sh000903
2025-02-28 00:00:00,3783.53,3727.84,3807.64,3725.01,88634438.0,222807015412.7,2.17,3727.84,sh000903
2025-03-03 00:00:00,3738.41,3728.44,3772.09,3712.34,82754438.0,194021378952.8,1.6,3728.44,sh000903
2025-03-04 00:00:00,3706.49,3720.06,3727.9,3692.84,73408857.0,166678999359.9,0.94,3720.06,sh000903
2025-03-05 00:00:00,3723.46,3735.54,3739.61,3713.67,71024916.0,154704175806.5,0.7,3735.54,sh000903
2025-03-06 00:00:00,3759.09,3795.38,3803.29,3756.99,86714518.0,205691938285.1,1.24,3795.38,sh000903
2025-03-07 00:00:00,3783.19,3782.77,3805.71,3774.76,72567541.0,168406584129.1,0.82,3782.77,sh000903
2025-03-10 00:00:00,3786.15,3770.14,3791.98,3745.51,71688410.0,158437247676.3,1.23,3770.14,sh000903
2025-03-11 00:00:00,3731.83,3779.99,3779.99,3730.98,67281737.0,151610594673.5,1.3,3779.99,sh000903
2025-03-12 00:00:00,3785.85,3763.39,3788.18,3756.94,68994706.0,154808448651.1,0.83,3763.39,sh000903
2025-03-13 00:00:00,3763.51,3748.91,3776.85,3735.55,68575650.0,150399889511.7,1.1,3748.91,sh000903
2025-03-14 00:00:00,3757.6,3841.43,3847.85,3757.13,89390886.0,214792695542.0,2.42,3841.43,sh000903
2025-03-17 00:00:00,3859.52,3829.78,3859.84,3824.69,65406086.0,153406774274.5,0.92,3829.78,sh000903
2025-03-18 00:00:00,3847.05,3845.82,3856.63,3835.12,62223627.0,153619173349.9,0.56,3845.82,sh000903
2025-03-19 00:00:00,3846.16,3859.58,3872.37,3831.3,64687697.0,152326235841.2,1.07,3859.58,sh000903
2025-03-20 00:00:00,3860.28,3819.67,3861.37,3814.57,57923972.0,135671294509.6,1.21,3819.67,sh000903
2025-03-21 00:00:00,3810.58,3755.97,3825.61,3745.13,71766079.0,164677698801.1,2.11,3755.97,sh000903
2025-03-24 00:00:00,3758.6,3776.48,3780.74,3753.4,63833473.0,136471092297.0,0.73,3776.48,sh000903
