symbol,date,open,high,low,close,volume,adjclose
sz000029,2025-06-12,21.0,21.079999923706055,20.399999618530273,20.649999618530273,7440609,20.649999618530273
sz000029,2025-06-13,20.81999969482422,20.81999969482422,19.90999984741211,20.100000381469727,7150890,20.100000381469727
