symbol,date,open,high,low,close,volume,adjclose
sz000031,2025-06-12,2.700000047683716,2.700000047683716,2.6500000953674316,2.6600000858306885,16297400,2.6600000858306885
sz000031,2025-06-13,2.6700000762939453,2.6700000762939453,2.5999999046325684,2.609999895095825,14448500,2.609999895095825
