symbol,date,open,high,low,close,volume,adjclose
sz000068,2025-06-12,3.369999885559082,3.4000000953674316,3.3399999141693115,3.359999895095825,8877921,3.359999895095825
sz000068,2025-06-13,3.3499999046325684,3.369999885559082,3.299999952316284,3.309999942779541,11088800,3.309999942779541
