symbol,date,open,high,low,close,volume,adjclose
sz000026,2025-06-12,12.40999984741211,12.489999771118164,12.229999542236328,12.3100004196167,9572500,12.3100004196167
sz000026,2025-06-13,12.300000190734863,12.430000305175781,11.800000190734863,11.890000343322754,14432367,11.890000343322754
