symbol,date,open,high,low,close,volume,adjclose
sz000078,2025-06-12,2.5899999141693115,2.640000104904175,2.559999942779541,2.569999933242798,41991954,2.569999933242798
sz000078,2025-06-13,2.559999942779541,2.5899999141693115,2.490000009536743,2.509999990463257,38783684,2.509999990463257
