symbol,date,open,high,low,close,volume,adjclose
sz000096,2025-06-12,13.8100004196167,13.859999656677246,13.699999809265137,13.720000267028809,8486200,13.720000267028809
sz000096,2025-06-13,13.800000190734863,14.229999542236328,13.800000190734863,14.199999809265137,26164701,14.199999809265137
