symbol,date,open,high,low,close,volume,adjclose
sz000045,2025-06-12,11.199999809265137,11.34000015258789,11.140000343322754,11.239999771118164,7653100,11.239999771118164
sz000045,2025-06-13,11.260000228881836,11.300000190734863,10.9399995803833,11.010000228881836,10275600,11.010000228881836
