symbol,date,open,high,low,close,volume,adjclose
sz000056,2025-06-12,3.190000057220459,3.190000057220459,3.119999885559082,3.140000104904175,36912200,3.140000104904175
sz000056,2025-06-13,3.140000104904175,3.140000104904175,3.069999933242798,3.0899999141693115,38092300,3.0899999141693115
