symbol,date,open,high,low,close,volume,adjclose
sz000050,2025-06-12,8.119999885559082,8.170000076293945,8.039999961853027,8.069999694824219,12245700,8.069999694824219
sz000050,2025-06-13,8.029999732971191,8.0600004196167,7.869999885559082,7.909999847412109,14235204,7.909999847412109
