symbol,date,open,high,low,close,volume,adjclose
sz000048,2025-06-12,16.420000076293945,16.469999313354492,16.0,16.110000610351562,7266067,16.110000610351562
sz000048,2025-06-13,16.149999618530273,16.549999237060547,15.850000381469727,15.899999618530273,10311777,15.899999618530273
