symbol,date,open,high,low,close,volume,adjclose
sz000012,2025-06-12,4.679999828338623,4.690000057220459,4.639999866485596,4.650000095367432,8944103,4.650000095367432
sz000012,2025-06-13,4.650000095367432,4.659999847412109,4.570000171661377,4.570000171661377,15443524,4.570000171661377
sz000012,2025-06-12,4.679999828338623,4.690000057220459,4.639999866485596,4.650000095367432,8944103,4.650000095367432
sz000012,2025-06-13,4.650000095367432,4.659999847412109,4.570000171661377,4.570000171661377,15443524,4.570000171661377
