date,open,close,high,low,volume,money,change,adjclose,symbol
2024-03-29 00:00:00,5220.55,5286.16,5287.04,5211.19,109047149.0,126574031377.1,1.45,5286.16,sh000905
2024-04-01 00:00:00,5309.83,5401.22,5401.78,5309.83,136734854.0,166553105409.3,1.74,5401.22,sh000905
2024-04-02 00:00:00,5395.48,5381.23,5402.16,5353.31,132148642.0,155779915085.8,0.9,5381.23,sh000905
2024-04-03 00:00:00,5373.5,5374.6,5386.34,5350.16,133628053.0,154114398165.9,0.67,5374.6,sh000905
2024-04-08 00:00:00,5358.96,5298.59,5383.66,5297.56,148588559.0,161260958590.0,1.6,5298.59,sh000905
2024-04-09 00:00:00,5294.47,5342.9,5342.9,5284.96,113300745.0,133262737277.5,1.09,5342.9,sh000905
2024-04-10 00:00:00,5335.73,5275.47,5335.73,5242.86,117908618.0,132251020973.6,1.74,5275.47,sh000905
2024-04-11 00:00:00,5244.05,5301.81,5353.81,5240.51,127745143.0,141290912857.4,2.15,5301.81,sh000905
2024-04-12 00:00:00,5307.72,5277.22,5336.45,5270.46,118524933.0,136145117631.0,1.24,5277.22,sh000905
2024-04-15 00:00:00,5270.04,5339.72,5376.05,5219.43,159217624.0,169269295711.9,2.97,5339.72,sh000905
2024-04-16 00:00:00,5309.1,5191.55,5346.76,5184.65,162583973.0,168778499341.7,3.04,5191.55,sh000905
2024-04-17 00:00:00,5211.25,5339.75,5339.75,5211.25,147594552.0,155660732929.5,2.48,5339.75,sh000905
2024-04-18 00:00:00,5317.8,5349.84,5410.7,5299.23,153497682.0,167338860159.0,2.09,5349.84,sh000905
2024-04-19 00:00:00,5322.36,5314.87,5369.95,5292.02,142134216.0,156010347135.9,1.46,5314.87,sh000905
2024-04-22 00:00:00,5289.41,5267.58,5340.63,5264.19,135266882.0,150190436487.7,1.44,5267.58,sh000905
2024-04-23 00:00:00,5257.77,5208.27,5280.06,5196.96,125801120.0,139018868110.2,1.58,5208.27,sh000905
2024-04-24 00:00:00,5210.18,5263.04,5263.04,5183.7,117297220.0,139471094806.5,1.52,5263.04,sh000905
2024-04-25 00:00:00,5240.48,5259.34,5297.16,5229.82,110833929.0,127544603285.3,1.28,5259.34,sh000905
2024-04-26 00:00:00,5258.38,5372.12,5379.67,5258.38,173777701.0,193788859192.2,2.31,5372.12,sh000905
2024-04-29 00:00:00,5371.21,5478.49,5488.28,5371.21,190936055.0,212148850246.6,2.18,5478.49,sh000905
2024-04-30 00:00:00,5471.17,5441.14,5478.04,5436.58,162797344.0,175143689576.2,0.76,5441.14,sh000905
2024-05-06 00:00:00,5498.44,5528.6,5535.95,5496.91,165791626.0,187906843862.2,0.72,5528.6,sh000905
2024-05-07 00:00:00,5532.32,5527.08,5543.13,5507.5,136535402.0,162155744860.2,0.64,5527.08,sh000905
2024-05-08 00:00:00,5516.45,5458.76,5516.45,5454.87,123955621.0,139472996786.3,1.11,5458.76,sh000905
2024-05-09 00:00:00,5461.36,5556.77,5568.73,5461.36,131121230.0,153999870752.3,1.97,5556.77,sh000905
2024-05-10 00:00:00,5562.19,5535.4,5570.57,5497.5,128688030.0,144026969940.9,1.31,5535.4,sh000905
2024-05-13 00:00:00,5503.13,5505.26,5527.2,5462.51,131627588.0,146159918962.1,1.17,5505.26,sh000905
2024-05-14 00:00:00,5508.47,5500.74,5538.74,5484.96,118994399.0,132592062465.6,0.98,5500.74,sh000905
2024-05-15 00:00:00,5495.56,5446.66,5497.08,5441.35,110124989.0,121525793558.0,1.01,5446.66,sh000905
2024-05-16 00:00:00,5461.11,5424.67,5475.37,5408.13,122108119.0,133148761562.0,1.23,5424.67,sh000905
2024-05-17 00:00:00,5418.66,5491.89,5493.2,5409.7,126916168.0,139244609264.9,1.54,5491.89,sh000905
2024-05-20 00:00:00,5496.79,5523.5,5536.66,5484.36,144971448.0,163572079873.3,0.95,5523.5,sh000905
2024-05-21 00:00:00,5511.48,5478.91,5513.42,5460.98,108691192.0,123832374658.6,0.95,5478.91,sh000905
2024-05-22 00:00:00,5472.01,5468.61,5486.3,5455.08,113057782.0,126572719199.3,0.57,5468.61,sh000905
2024-05-23 00:00:00,5448.94,5362.31,5448.94,5352.39,126657569.0,135749197020.0,1.77,5362.31,sh000905
2024-05-24 00:00:00,5348.51,5313.45,5400.16,5311.49,106564175.0,117396142024.9,1.65,5313.45,sh000905
2024-05-27 00:00:00,5325.85,5371.37,5373.11,5284.51,115643229.0,124785634504.8,1.67,5371.37,sh000905
2024-05-28 00:00:00,5363.33,5316.13,5365.47,5310.32,110965373.0,120979080988.0,1.03,5316.13,sh000905
2024-05-29 00:00:00,5308.59,5328.31,5361.74,5305.96,104361267.0,112762595771.6,1.05,5328.31,sh000905
2024-05-30 00:00:00,5316.4,5308.66,5349.69,5296.49,107350187.0,114757614217.4,1.0,5308.66,sh000905
2024-05-31 00:00:00,5310.72,5308.54,5357.02,5308.54,104151147.0,113019704335.1,0.91,5308.54,sh000905
2024-06-03 00:00:00,5300.79,5274.07,5316.34,5232.69,126968515.0,129543758977.7,1.58,5274.07,sh000905
2024-06-04 00:00:00,5263.23,5341.95,5352.28,5247.58,108083144.0,117835610768.9,1.99,5341.95,sh000905
2024-06-05 00:00:00,5328.87,5277.94,5347.43,5277.94,105792757.0,111608396273.0,1.3,5277.94,sh000905
2024-06-06 00:00:00,5291.52,5228.8,5305.88,5213.66,133368231.0,135739981470.4,1.75,5228.8,sh000905
2024-06-07 00:00:00,5247.15,5208.98,5258.82,5172.05,113527478.0,118553769519.2,1.66,5208.98,sh000905
2024-06-11 00:00:00,5182.41,5217.47,5232.85,5159.33,116437116.0,119660626659.4,1.41,5217.47,sh000905
2024-06-12 00:00:00,5209.13,5232.95,5245.99,5205.57,103065569.0,111341271703.7,0.77,5232.95,sh000905
2024-06-13 00:00:00,5231.91,5194.59,5233.8,5182.74,118232764.0,123194241679.1,0.98,5194.59,sh000905
2024-06-14 00:00:00,5180.29,5213.09,5235.88,5163.38,133998620.0,146009261400.6,1.4,5213.09,sh000905
2024-06-17 00:00:00,5189.28,5207.13,5223.59,5184.6,107970664.0,135704407617.0,0.75,5207.13,sh000905
2024-06-18 00:00:00,5207.98,5230.89,5243.59,5204.97,94090903.0,120391272834.4,0.74,5230.89,sh000905
2024-06-19 00:00:00,5235.48,5168.82,5236.3,5168.82,87849590.0,111740529823.1,1.29,5168.82,sh000905
2024-06-20 00:00:00,5162.16,5094.57,5184.75,5092.29,95609003.0,113062777426.7,1.79,5094.57,sh000905
2024-06-21 00:00:00,5079.92,5102.33,5128.14,5071.65,83838907.0,98090349439.3,1.11,5102.33,sh000905
2024-06-24 00:00:00,5072.8,4992.91,5078.96,4986.77,100186646.0,113108464981.7,1.81,4992.91,sh000905
2024-06-25 00:00:00,4989.07,4948.63,5007.34,4918.04,91636779.0,104683752506.4,1.79,4948.63,sh000905
2024-06-26 00:00:00,4942.17,5020.43,5024.77,4915.66,93394621.0,102152255030.0,2.2,5020.43,sh000905
2024-06-27 00:00:00,4998.99,4928.05,5000.18,4925.16,88537187.0,97364975399.3,1.49,4928.05,sh000905
2024-06-28 00:00:00,4914.67,4942.78,5003.41,4914.55,106308342.0,114743251798.9,1.8,4942.78,sh000905
2024-07-01 00:00:00,4943.79,5003.16,5017.61,4929.09,97312793.0,110821074065.9,1.79,5003.16,sh000905
2024-07-02 00:00:00,5000.58,4949.48,5002.74,4934.12,96209334.0,105902911013.0,1.37,4949.48,sh000905
2024-07-03 00:00:00,4945.4,4910.92,4950.51,4905.39,84528331.0,96121126342.0,0.91,4910.92,sh000905
2024-07-04 00:00:00,4917.44,4834.5,4935.61,4827.34,91008466.0,98771611006.7,2.2,4834.5,sh000905
2024-07-05 00:00:00,4828.86,4866.26,4877.93,4794.13,83133279.0,93724633826.8,1.73,4866.26,sh000905
2024-07-08 00:00:00,4857.02,4783.62,4857.27,4768.56,90254500.0,96789200226.5,1.82,4783.62,sh000905
2024-07-09 00:00:00,4775.31,4876.9,4888.48,4745.32,111401968.0,126704548339.3,2.99,4876.9,sh000905
2024-07-10 00:00:00,4857.48,4844.16,4891.37,4836.17,100953186.0,117244916014.0,1.13,4844.16,sh000905
2024-07-11 00:00:00,4902.81,4939.73,4941.7,4871.17,115275494.0,133127527342.5,1.46,4939.73,sh000905
2024-07-12 00:00:00,4926.98,4919.36,4937.35,4905.8,97175106.0,115594261299.6,0.64,4919.36,sh000905
2024-07-15 00:00:00,4903.52,4883.9,4903.52,4868.74,86824312.0,102734711417.3,0.71,4883.9,sh000905
2024-07-16 00:00:00,4877.6,4898.36,4907.83,4850.43,87267978.0,113648284397.5,1.18,4898.36,sh000905
2024-07-17 00:00:00,4893.41,4856.58,4900.36,4853.6,96909547.0,117932902593.7,0.95,4856.58,sh000905
2024-07-18 00:00:00,4822.13,4877.69,4879.69,4793.43,96654750.0,115283847816.1,1.78,4877.69,sh000905
2024-07-19 00:00:00,4853.04,4872.05,4900.38,4842.93,93290746.0,111989382468.3,1.18,4872.05,sh000905
2024-07-22 00:00:00,4872.64,4865.98,4885.36,4839.11,92710458.0,110307683161.2,0.95,4865.98,sh000905
2024-07-23 00:00:00,4862.97,4722.8,4862.97,4722.8,102403712.0,110578297603.3,2.88,4722.8,sh000905
2024-07-24 00:00:00,4712.29,4668.06,4738.76,4661.83,112674635.0,103026731862.0,1.63,4668.06,sh000905
2024-07-25 00:00:00,4644.42,4665.45,4710.46,4635.24,88600074.0,95885153870.2,1.61,4665.45,sh000905
2024-07-26 00:00:00,4670.45,4736.38,4744.45,4670.45,86472049.0,94118612207.0,1.59,4736.38,sh000905
2024-07-29 00:00:00,4740.5,4708.84,4742.15,4702.98,81102039.0,90979232032.0,0.83,4708.84,sh000905
2024-07-30 00:00:00,4694.52,4699.28,4712.04,4650.56,83353382.0,86181033613.6,1.31,4699.28,sh000905
2024-07-31 00:00:00,4694.73,4886.41,4887.92,4687.05,143180919.0,146601666177.8,4.27,4886.41,sh000905
2024-08-01 00:00:00,4893.87,4852.97,4928.24,4834.65,113213393.0,119765528788.7,1.92,4852.97,sh000905
2024-08-02 00:00:00,4816.94,4788.62,4874.71,4783.12,98529844.0,105654740577.4,1.89,4788.62,sh000905
2024-08-05 00:00:00,4756.08,4693.85,4846.54,4693.82,113338148.0,123487463651.4,3.19,4693.85,sh000905
2024-08-06 00:00:00,4740.45,4750.78,4774.93,4699.18,107774770.0,105286322238.1,1.61,4750.78,sh000905
2024-08-07 00:00:00,4747.98,4751.94,4783.42,4719.94,96989481.0,96834771203.2,1.34,4751.94,sh000905
2024-08-08 00:00:00,4737.09,4755.81,4791.66,4701.79,104309253.0,95364149202.0,1.89,4755.81,sh000905
2024-08-09 00:00:00,4778.26,4720.31,4805.1,4720.31,108819586.0,88057504682.2,1.78,4720.31,sh000905
2024-08-12 00:00:00,4716.96,4714.16,4737.19,4696.05,89100832.0,76375856580.1,0.87,4714.16,sh000905
2024-08-13 00:00:00,4713.96,4731.84,4731.84,4680.59,81365173.0,71101413451.5,1.09,4731.84,sh000905
2024-08-14 00:00:00,4729.81,4667.07,4730.24,4667.07,74588030.0,68308163886.2,1.33,4667.07,sh000905
2024-08-15 00:00:00,4656.7,4698.38,4746.41,4647.79,90973293.0,83712897622.1,2.11,4698.38,sh000905
2024-08-16 00:00:00,4703.6,4670.38,4708.02,4662.11,87379580.0,81927269812.8,0.98,4670.38,sh000905
2024-08-19 00:00:00,4666.33,4682.96,4729.87,4666.26,87136867.0,80742361426.1,1.36,4682.96,sh000905
2024-08-20 00:00:00,4684.29,4602.01,4686.36,4590.39,91846146.0,81351685184.9,2.05,4602.01,sh000905
2024-08-21 00:00:00,4589.09,4587.12,4610.87,4582.27,83526910.0,74809964819.1,0.62,4587.12,sh000905
2024-08-22 00:00:00,4589.5,4533.37,4595.05,4526.25,85856868.0,78202476718.8,1.5,4533.37,sh000905
2024-08-23 00:00:00,4523.99,4537.09,4549.3,4513.2,75778364.0,71369991695.7,0.8,4537.09,sh000905
2024-08-26 00:00:00,4542.86,4544.36,4558.59,4523.73,87118296.0,84365247766.9,0.77,4544.36,sh000905
2024-08-27 00:00:00,4532.49,4495.29,4532.49,4487.09,82529205.0,78742868644.7,1.0,4495.29,sh000905
2024-08-28 00:00:00,4486.43,4500.01,4527.77,4482.03,82681199.0,74244549232.7,1.02,4500.01,sh000905
2024-08-29 00:00:00,4483.55,4557.9,4577.79,4475.22,103115562.0,96829969885.4,2.28,4557.9,sh000905
2024-08-30 00:00:00,4557.5,4639.11,4704.34,4548.38,151593361.0,144749168233.3,3.42,4639.11,sh000905
2024-09-02 00:00:00,4631.9,4546.88,4632.31,4546.84,126368517.0,115893027848.1,1.84,4546.88,sh000905
2024-09-03 00:00:00,4543.22,4596.48,4612.28,4543.22,98589686.0,92749159672.5,1.52,4596.48,sh000905
2024-09-04 00:00:00,4567.69,4582.08,4623.38,4552.3,92435685.0,88646018095.4,1.55,4582.08,sh000905
2024-09-05 00:00:00,4585.17,4601.09,4630.64,4582.05,80583723.0,80148632780.7,1.06,4601.09,sh000905
2024-09-06 00:00:00,4609.34,4537.45,4613.31,4535.35,90147596.0,80215749103.2,1.69,4537.45,sh000905
2024-09-09 00:00:00,4517.57,4507.19,4541.79,4487.84,91944608.0,81907584834.7,1.19,4507.19,sh000905
2024-09-10 00:00:00,4509.32,4507.71,4528.67,4432.91,98529542.0,87011759811.7,2.12,4507.71,sh000905
2024-09-11 00:00:00,4490.19,4514.92,4529.35,4479.03,85206842.0,81707868059.9,1.12,4514.92,sh000905
2024-09-12 00:00:00,4518.99,4496.59,4568.75,4496.59,86654304.0,80916511375.5,1.6,4496.59,sh000905
2024-09-13 00:00:00,4500.39,4450.96,4509.07,4450.96,92533757.0,85710614259.9,1.29,4450.96,sh000905
2024-09-18 00:00:00,4450.09,4462.87,4474.72,4397.16,90989683.0,79102523647.7,1.74,4462.87,sh000905
2024-09-19 00:00:00,4481.46,4520.39,4565.39,4437.54,115611868.0,105405904204.6,2.86,4520.39,sh000905
2024-09-20 00:00:00,4514.96,4498.39,4515.81,4471.94,94312044.0,89084435754.7,0.97,4498.39,sh000905
2024-09-23 00:00:00,4495.78,4494.69,4545.54,4483.13,89935227.0,85104838086.0,1.39,4494.69,sh000905
2024-09-24 00:00:00,4524.22,4689.6,4690.57,4503.12,177144703.0,159947071682.9,4.17,4689.6,sh000905
2024-09-25 00:00:00,4743.63,4731.48,4847.2,4724.43,204593519.0,182209573751.3,2.62,4731.48,sh000905
2024-09-26 00:00:00,4726.0,4938.18,4938.18,4719.35,229930323.0,196122560309.1,4.62,4938.18,sh000905
2024-09-27 00:00:00,5027.26,5201.67,5227.96,5021.51,230177508.0,232646658012.5,4.18,5201.67,sh000905
2024-09-30 00:00:00,5449.79,5743.22,5757.92,5387.34,388703200.0,418784669568.5,7.12,5743.22,sh000905
2024-10-08 00:00:00,6417.81,6155.58,6417.81,5868.85,493546420.0,579263323621.8,9.56,6155.58,sh000905
2024-10-09 00:00:00,6013.7,5735.64,6088.08,5704.48,431156416.0,529447530363.7,6.23,5735.64,sh000905
2024-10-10 00:00:00,5768.61,5690.88,5875.94,5597.48,353480245.0,390814224053.0,4.85,5690.88,sh000905
2024-10-11 00:00:00,5650.05,5470.81,5652.85,5408.87,244383373.0,266749263112.0,4.29,5470.81,sh000905
2024-10-14 00:00:00,5503.65,5608.15,5623.97,5408.39,250608541.0,279231292488.6,3.94,5608.15,sh000905
2024-10-15 00:00:00,5578.26,5472.56,5661.07,5471.88,238997019.0,276816614630.7,3.37,5472.56,sh000905
2024-10-16 00:00:00,5393.67,5461.09,5546.18,5393.67,205450926.0,222425749319.4,2.79,5461.09,sh000905
2024-10-17 00:00:00,5499.77,5418.99,5541.03,5417.88,202768685.0,234458932483.4,2.26,5418.99,sh000905
2024-10-18 00:00:00,5416.03,5640.02,5774.14,5404.2,287114219.0,352062136787.1,6.83,5640.02,sh000905
2024-10-21 00:00:00,5680.56,5704.23,5797.88,5631.23,266885186.0,359965731439.6,2.95,5704.23,sh000905
2024-10-22 00:00:00,5703.32,5753.85,5779.3,5673.79,237023624.0,312584329119.8,1.85,5753.85,sh000905
2024-10-23 00:00:00,5745.11,5776.38,5853.46,5727.77,273412640.0,336167749458.4,2.18,5776.38,sh000905
2024-10-24 00:00:00,5747.56,5726.7,5759.87,5694.78,207690046.0,257232250889.5,1.13,5726.7,sh000905
2024-10-25 00:00:00,5735.29,5809.69,5855.26,5729.44,236725708.0,299590180533.3,2.2,5809.69,sh000905
2024-10-28 00:00:00,5816.33,5883.72,5883.72,5787.48,270653787.0,312663682663.8,1.66,5883.72,sh000905
2024-10-29 00:00:00,5903.31,5812.53,5917.21,5807.29,275371143.0,332481504886.9,1.87,5812.53,sh000905
2024-10-30 00:00:00,5793.83,5837.93,5869.11,5777.43,252021275.0,315956554496.2,1.58,5837.93,sh000905
2024-10-31 00:00:00,5839.98,5901.29,5935.18,5812.03,313549202.0,377454102584.7,2.11,5901.29,sh000905
2024-11-01 00:00:00,5893.32,5831.82,5934.2,5795.08,369840641.0,429257467070.0,2.36,5831.82,sh000905
2024-11-04 00:00:00,5835.39,5928.91,5928.91,5835.39,286552294.0,342776867779.9,1.6,5928.91,sh000905
2024-11-05 00:00:00,5925.87,6111.97,6119.25,5910.89,366344492.0,441462863294.4,3.51,6111.97,sh000905
2024-11-06 00:00:00,6134.92,6125.79,6204.53,6081.81,415187737.0,502324104677.0,2.01,6125.79,sh000905
2024-11-07 00:00:00,6061.73,6239.56,6240.76,6049.59,418413323.0,465814955829.2,3.12,6239.56,sh000905
2024-11-08 00:00:00,6306.8,6222.45,6333.68,6206.29,385648347.0,470080201608.9,2.04,6222.45,sh000905
2024-11-11 00:00:00,6211.03,6330.62,6330.8,6199.06,334096921.0,453328339552.7,2.12,6330.62,sh000905
2024-11-12 00:00:00,6349.23,6263.88,6382.98,6205.1,332856919.0,452685440809.0,2.81,6263.88,sh000905
2024-11-13 00:00:00,6234.16,6259.84,6282.28,6162.9,260400673.0,347812976326.8,1.91,6259.84,sh000905
2024-11-14 00:00:00,6240.61,6078.31,6240.61,6068.66,239743138.0,317335892174.5,2.75,6078.31,sh000905
2024-11-15 00:00:00,6055.54,5924.48,6093.42,5924.35,236226042.0,309679795180.8,2.78,5924.48,sh000905
2024-11-18 00:00:00,5940.49,5833.04,5977.49,5799.91,282527224.0,296423264134.4,3.0,5833.04,sh000905
2024-11-19 00:00:00,5836.61,5936.6,5936.93,5776.2,241404215.0,262477730599.7,2.76,5936.6,sh000905
2024-11-20 00:00:00,5920.32,5992.39,6015.23,5909.11,217345224.0,261005441610.0,1.79,5992.39,sh000905
2024-11-21 00:00:00,5973.15,5985.31,6009.63,5937.81,206198941.0,252722313895.1,1.2,5985.31,sh000905
2024-11-22 00:00:00,5969.08,5750.25,5983.34,5750.25,225066737.0,267675732292.4,3.89,5750.25,sh000905
2024-11-25 00:00:00,5754.55,5735.65,5774.82,5662.09,186005060.0,215261571671.1,1.96,5735.65,sh000905
2024-11-26 00:00:00,5727.37,5690.48,5773.36,5688.58,147562865.0,170186745318.8,1.48,5690.48,sh000905
2024-11-27 00:00:00,5669.55,5804.94,5805.64,5604.0,175313302.0,204528721580.5,3.54,5804.94,sh000905
2024-11-28 00:00:00,5802.8,5757.6,5826.49,5749.29,172183537.0,204358289211.1,1.33,5757.6,sh000905
2024-11-29 00:00:00,5748.17,5851.94,5899.87,5736.41,204255544.0,243571196943.7,2.84,5851.94,sh000905
2024-12-02 00:00:00,5853.71,5943.62,5956.6,5848.42,236181308.0,257212815525.1,1.85,5943.62,sh000905
2024-12-03 00:00:00,5946.74,5932.12,5954.66,5877.8,209870509.0,229346951926.7,1.29,5932.12,sh000905
2024-12-04 00:00:00,5929.48,5879.27,5940.85,5850.91,215991634.0,234212942758.9,1.52,5879.27,sh000905
2024-12-05 00:00:00,5855.74,5901.99,5923.62,5853.53,198542236.0,212251881677.0,1.19,5901.99,sh000905
2024-12-06 00:00:00,5903.5,5979.2,6011.77,5877.04,265329536.0,255600553068.3,2.28,5979.2,sh000905
2024-12-09 00:00:00,5983.33,5947.11,6004.23,5911.36,284462209.0,237294662391.5,1.55,5947.11,sh000905
2024-12-10 00:00:00,6132.29,5992.09,6141.07,5982.58,320527823.0,324711288431.3,2.66,5992.09,sh000905
2024-12-11 00:00:00,5973.33,6047.11,6051.47,5972.27,253883941.0,250011474489.1,1.32,6047.11,sh000905
2024-12-12 00:00:00,6048.78,6100.39,6107.71,6023.23,243653690.0,258380795570.8,1.4,6100.39,sh000905
2024-12-13 00:00:00,6065.95,5988.29,6065.95,5988.29,286328198.0,307316221178.0,1.27,5988.29,sh000905
2024-12-16 00:00:00,5983.16,5912.6,5991.58,5888.04,214647441.0,241790858877.2,1.73,5912.6,sh000905
2024-12-17 00:00:00,5896.97,5848.16,5924.62,5837.25,193108547.0,204630242337.7,1.48,5848.16,sh000905
2024-12-18 00:00:00,5861.26,5888.62,5921.98,5853.16,187996290.0,193282038369.0,1.18,5888.62,sh000905
2024-12-19 00:00:00,5829.26,5901.92,5918.49,5816.47,196531194.0,211287492264.4,1.73,5901.92,sh000905
2024-12-20 00:00:00,5889.95,5917.18,5962.42,5889.95,178090399.0,221132517265.6,1.23,5917.18,sh000905
2024-12-23 00:00:00,5917.69,5818.55,5935.15,5815.34,177315486.0,217347047187.5,2.02,5818.55,sh000905
2024-12-24 00:00:00,5827.16,5895.26,5897.19,5827.16,167365824.0,196112525345.7,1.2,5895.26,sh000905
2024-12-25 00:00:00,5896.43,5840.29,5897.51,5796.65,157279132.0,191269446368.3,1.71,5840.29,sh000905
2024-12-26 00:00:00,5830.72,5887.06,5897.48,5830.72,145319444.0,201723277582.2,1.14,5887.06,sh000905
