symbol,date,open,high,low,close,volume,adjclose
sz000060,2025-06-12,4.630000114440918,4.650000095367432,4.590000152587891,4.639999866485596,32761866,4.639999866485596
sz000060,2025-06-13,4.639999866485596,4.659999847412109,4.579999923706055,4.630000114440918,44522594,4.630000114440918
