symbol,date,open,high,low,close,volume,adjclose
sz000062,2025-06-12,25.299999237060547,25.600000381469727,25.06999969482422,25.09000015258789,15867211,25.09000015258789
sz000062,2025-06-13,25.100000381469727,25.68000030517578,24.68000030517578,25.040000915527344,24545735,25.040000915527344
