date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000008,1.0071428504525397,1.0107142756788097,0.9964285747737303,1.0,108719070.14852524,2.799999952316284,,0.35714286322496386
2025-06-13,sz000008,1.0,1.00357142522627,0.9857142990949205,0.9857142990949205,116693358.01272392,2.759999990463257,-0.014285700905079524,0.35714286322496386
