date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000007,1.007334897763319,1.014669912112736,0.9902200585915094,1.0,39772797.48382568,8.180000305175781,,0.12224938419223089
2025-06-13,sz000007,0.9938875074731689,0.9987774781774142,0.9621026396025254,0.9706601174814792,59371260.21499634,7.940000057220459,-0.02933988251852082,0.12224938419223089
