date,open,close,high,low,volume,money,change,adjclose,symbol,factor
2020-12-16,1.000458425887487,1.0018297685637891,1.0043442247191896,0.9981682639431316,244178093963.31,23434434.651488114,0.004874477276449962,5091.91,sh000903,0.00019674930793430934
2020-12-17,1.0045685189302347,1.016871253155367,1.0178609021742768,1.003360478179518,289748973445.1,28456959.214261964,0.015014012423628875,5168.36,sh000903,0.00019674930793430934
2020-12-18,1.0154861380275095,1.0118580807892008,1.0186341269544585,1.0077637276910878,284614876605.8,26846067.29849428,-0.004929997136422282,5142.88,sh000903,0.00019674930793430934
2020-12-21,1.0108822042218468,1.0171781820757446,1.0177074377140878,1.0034962352019927,322699564570.75995,29914085.016949955,0.005257754409980331,5169.92,sh000903,0.00019674930793430934
2020-12-22,1.0156415699807777,1.0038208715600843,1.019950379824539,1.0030023944390776,377369855983.38,33769409.02410376,-0.013131731245357825,5102.03,sh000903,0.00019674930793430934
2020-12-23,1.0065655244057679,1.0105713403153105,1.016853545717653,1.0030850291484101,321003009683.19995,31005843.438705705,0.006724774256521515,5136.34,sh000903,0.00019674930793430934
2020-12-24,1.0103785259935347,1.0111851981560656,1.0164147947609594,1.0063530351531988,254899387075.58,23591990.842500214,0.0006074364236012819,5139.46,sh000903,0.00019674930793430934
2020-12-25,1.008245763495527,1.0171171897902849,1.017410346259107,1.00617005829682,255604375578.24,23142564.803516306,0.005866375066641227,5169.61,sh000903,0.00019674930793430934
2020-12-28,1.0174477286276147,1.024802217758199,1.0297484953596676,1.016837805773018,295410101363.13,28355755.34931856,0.007555695690777631,5208.67,sh000903,0.00019674930793430934
2020-12-29,1.0268484105607159,1.0213315599662378,1.028070223762988,1.020117616736283,312471172811.07,27237825.806819726,-0.003386661086227427,5191.03,sh000903,0.00019674930793430934
2020-12-30,1.0206468723746265,1.035674584514649,1.035674584514649,1.0202907561272654,349811273658.86,30148990.87201261,0.014043455730365695,5263.93,sh000903,0.00019674930793430934
2020-12-31,1.0367035833951455,1.054214271801299,1.0555265896852208,1.0367035833951455,403120797896.18,37239128.26205434,0.01790107391245699,5358.16,sh000903,0.00019674930793430934
2021-01-04,1.0525596101215715,1.0604059725219916,1.0644235933900104,1.047577917644675,510490741006.99994,48802074.99060522,0.005873284858981531,5389.63,sh000903,0.00019674930793430934
2021-01-05,1.056319489396196,1.0810666173481736,1.0810666173481736,1.0541473770366012,544439648223.63995,52111842.140947275,0.019483712239986906,5494.64,sh000903,0.00019674930793430934
2021-01-06,1.0851334255431757,1.0969029691438061,1.098394328897948,1.0795575501563175,494728683022.86,48722225.47077191,0.014648821396852085,5575.13,sh000903,0.00019674930793430934
2021-01-07,1.1000824379600245,1.1183171638193763,1.1183171638193763,1.0958661002909922,497935637124.12,48551282.72127903,0.019522414723961656,5683.97,sh000903,0.00019674930793430934
2021-01-08,1.1214474453086112,1.112042828389351,1.1262441934360496,1.1009323949703007,484222714683.24,50491459.31558786,-0.005610515185688891,5652.08,sh000903,0.00019674930793430934
2021-01-11,1.1129793550951186,1.101660367409658,1.1235408579450323,1.0962871438099717,544446682555.87994,52740608.25284647,-0.009336385896873245,5599.31,sh000903,0.00019674930793430934
2021-01-12,1.0970328236870428,1.1356842252307378,1.1356842252307378,1.0969678964154244,554139458708.5499,51660145.117567554,0.03088416251288084,5772.24,sh000903,0.00019674930793430934
2021-01-13,1.1377914103187143,1.1304270837227333,1.143632897271284,1.1215222100456264,641921546388.2,55158173.489604756,-0.004629052153063529,5745.52,sh000903,0.00019674930793430934
2021-01-14,1.126366178006969,1.1081098097237443,1.1281231493268224,1.1054792714766628,624707996640.26,51857532.18287455,-0.01974233837842354,5632.09,sh000903,0.00019674930793430934
2021-01-15,1.1098726835228359,1.1068545491391235,1.118228626630806,1.0952463399709993,677451739980.21,53361468.63127409,-0.001132794397816772,5625.71,sh000903,0.00019674930793430934
2021-01-18,1.1029333354319926,1.1162139137175586,1.1221596778033334,1.0978867156834777,542018638437.12,45215423.4269401,0.008455821576298872,5673.28,sh000903,0.00019674930793430934
2021-01-19,1.1181499269076323,1.1012098114944882,1.1195114321185375,1.0967514721766967,524898623961.00995,45961986.57933621,-0.013441959501381828,5597.02,sh000903,0.00019674930793430934
2021-01-20,1.1019613938507973,1.1055697761583125,1.1109882520988235,1.0982841492855049,419733598389.94995,40278535.445371576,0.003959249743613613,5619.18,sh000903,0.00019674930793430934
2021-01-21,1.1092057033689384,1.1225216965299325,1.1282608738423763,1.1080940697791097,466792239140.5,46734006.032333784,0.015333198082282395,5705.34,sh000903,0.00019674930793430934
2021-01-22,1.121813399021369,1.1213982579816277,1.1237238348014111,1.1122710575865549,429385881388.75,43543297.13277234,-0.0010008167786670352,5699.63,sh000903,0.00019674930793430934
2021-01-25,1.1207548877446825,1.140599022942937,1.142824257615674,1.1171838878056748,441092946710.51996,51611229.499804236,0.017122164070299428,5797.22,sh000903,0.00019674930793430934
2021-01-26,1.1351785795093468,1.1163122883715257,1.1351785795093468,1.115326574338775,392024006639.72,41985132.67159983,-0.02129296455887486,5673.78,sh000903,0.00019674930793430934
2021-01-27,1.1154131440342658,1.1190766161480028,1.1203948365111627,1.10575668800085,363719652949.89996,38526794.1439536,0.0024763032757704195,5687.83,sh000903,0.00019674930793430934
2021-01-28,1.1041413761827095,1.0907407808193037,1.1048359012397175,1.086729062430523,397394017904.77997,38337165.335132934,-0.02532072864343682,5543.81,sh000903,0.00019674930793430934
2021-01-29,1.0977194787717335,1.086603142873445,1.1015580577695319,1.0750815034008119,426455888871.61,40468334.29596212,-0.0037934200486670067,5522.78,sh000903,0.00019674930793430934
2021-02-01,1.088047282793683,1.0989255520293708,1.1002083575171027,1.0850389858753673,370482670385.49,34619994.221866325,0.011340303253071893,5585.41,sh000903,0.00019674930793430934
2021-02-02,1.1002103250101818,1.1121903903703019,1.1127098085432485,1.0969462539915518,369322290192.05,39380894.6128072,0.012070734288082807,5652.83,sh000903,0.00019674930793430934
2021-02-03,1.1116335898288479,1.1119188763253525,1.1184332459110577,1.1064177656755092,386247391657.26996,41956469.753925644,-0.00024412550881591777,5651.45,sh000903,0.00019674930793430934
2021-02-04,1.1058865425440867,1.1141696884081211,1.1213589081200408,1.1031576296430379,403687148045.87,42881321.29909633,0.002024259260897665,5662.89,sh000903,0.00019674930793430934
2021-02-05,1.1186260602328333,1.1246210116455917,1.1366325568949813,1.117713143444018,445151644595.57996,42373363.0146716,0.009380369387362197,5716.01,sh000903,0.00019674930793430934
2021-02-08,1.1297620710619152,1.138070794335981,1.140284224050242,1.1224075819313306,370720831324.87,38985532.9919077,0.011959391253689056,5784.37,sh000903,0.00019674930793430934
2021-02-09,1.1411774659082636,1.1597250231672311,1.1597250231672311,1.133994148675582,376740969400.25,39824626.267213106,0.019027136922430632,5894.43,sh000903,0.00019674930793430934
2021-02-10,1.1649034649520622,1.1865045714701699,1.189664365355595,1.1648778875420307,409627631457.32996,45259052.43801905,0.023091291269893732,6030.54,sh000903,0.00019674930793430934
2021-02-18,1.2085700063550027,1.1750144118868062,1.2109034531471037,1.1704163805603816,510755209535.74,54897460.77389373,-0.009684041561783818,5972.14,sh000903,0.00019674930793430934
2021-02-19,1.1684843023564666,1.1792760018966635,1.1815051715555591,1.156783621013613,510720520722.49,48912089.59806084,0.0036268406299919675,5993.8,sh000903,0.00019674930793430934
2021-02-22,1.1803128707494772,1.1356645502999445,1.1803128707494772,1.1356645502999445,671941118309.5,59865982.165855736,-0.036981547599185816,5772.14,sh000903,0.00019674930793430934
2021-02-23,1.1252506094309813,1.1340807183710733,1.1470819126393723,1.1252506094309813,507109341565.31995,43949651.02732652,-0.0013946300678777668,5764.09,sh000903,0.00019674930793430934
2021-02-24,1.1374018466890043,1.1060065596219266,1.139206037842762,1.0934303438587654,480382274236.8,50029228.567212515,-0.024754991681254168,5621.4,sh000903,0.00019674930793430934
2021-02-25,1.1176541186516378,1.1168002266552028,1.127444364214449,1.1091427435903995,522624191564.27997,44758923.3279752,0.009759134735119579,5676.26,sh000903,0.00019674930793430934
2021-02-26,1.0916576325942775,1.0883246993178701,1.1060990317966557,1.0859578051434204,482356949543.56,44822717.19766026,-0.02549742259868304,5531.53,sh000903,0.00019674930793430934
2021-03-01,1.0990888539549561,1.1013396660377248,1.103043515044436,1.0889503621171013,384947636132.41,37751943.616370335,0.011958716666094382,5597.68,sh000903,0.00019674930793430934
2021-03-02,1.1090069865679248,1.0851137506123822,1.1098549760851217,1.0759314604110881,406937263671.25,39793997.795620754,-0.014732889339869382,5515.21,sh000903,0.00019674930793430934
2021-03-03,1.0816726052166112,1.1101914174016894,1.1102366697425141,1.0801202531770095,433859914915.18,35528607.180956244,0.023110634046572986,5642.67,sh000903,0.00019674930793430934
2021-03-04,1.0966629349881263,1.0762167469075927,1.097660453979353,1.0704126423235307,442899174156.66,40290287.66873713,-0.030602533906820772,5469.99,sh000903,0.00019674930793430934
2021-03-05,1.0583243648440468,1.070540529373688,1.0800061385784077,1.052315640979733,440416924002.25,37191016.91768599,-0.005274232676842128,5441.14,sh000903,0.00019674930793430934
2021-03-08,1.077737619057925,1.033811368568511,1.0831738024361501,1.0337503762830513,488005975767.18,42947437.72982779,-0.034308986719694845,5254.46,sh000903,0.00019674930793430934
2021-03-09,1.0316628661258684,1.0136524344775617,1.037882111749672,1.004391444553094,514845267124.49994,45428626.79450125,-0.019499625080407923,5152.0,sh000903,0.00019674930793430934
2021-03-10,1.0293136793891329,1.0215755291080766,1.0321114545479586,1.0180281390860209,357154135573.69,32885253.8738955,0.007816381987577614,5192.27,sh000903,0.00019674930793430934
2021-03-11,1.026722491003638,1.0471883540149647,1.0501612360578523,1.0260378034120266,412663159288.50995,35839069.605576664,0.025071885707022012,5322.45,sh000903,0.00019674930793430934
2021-03-12,1.0533584123117847,1.0520028095801175,1.0533584123117847,1.040616927129959,444945229638.25995,33823022.1464956,0.004597506787287875,5346.92,sh000903,0.00019674930793430934
2021-03-15,1.0465154713818294,1.0290893851780878,1.0478395942242273,1.0198952900183174,438074892892.51996,36024726.20641757,-0.021780763504971046,5230.46,sh000903,0.00019674930793430934
2021-03-16,1.03333523524331,1.040691691866974,1.0407428466870368,1.026569026543449,328347248985.33997,28118604.298185382,0.011274342983217611,5289.43,sh000903,0.00019674930793430934
2021-03-17,1.0374413932998992,1.0417738130606127,1.0482744101947623,1.0280328413944806,328460174414.32,28221592.39288476,0.0010398095825070452,5294.93,sh000903,0.00019674930793430934
2021-03-18,1.0450929738854644,1.0499546492845213,1.0537361709830186,1.0443689364322661,293655635217.23,26649354.759070635,0.00785279503222891,5336.51,sh000903,0.00019674930793430934
2021-03-19,1.0358614963571866,1.0198893875390793,1.0386809139398854,1.014301707193745,372199545547.82996,30331481.15003906,-0.028634819385703447,5183.7,sh000903,0.00019674930793430934
2021-03-22,1.0199641522760945,1.0274524309360744,1.031110000570573,1.0168692856622878,352152156098.73,27264797.17153195,0.0074155525975654335,5222.14,sh000903,0.00019674930793430934
2021-03-23,1.0286545692075528,1.0205032453798344,1.0295261686417019,1.011159620746034,321705380641.70996,24996614.032554142,-0.006763510744637324,5186.82,sh000903,0.00019674930793430934
2021-03-24,1.0168574807038118,1.0062310505822796,1.024778607841247,1.0040353283057328,324029195677.19995,26461035.51364358,-0.01398544773097965,5114.28,sh000903,0.00019674930793430934
2021-03-25,1.0019340456969943,1.0044327619077602,1.0088851987463137,0.9965667245765464,289959164781.64996,23150825.932345785,-0.0017871528348075705,5105.14,sh000903,0.00019674930793430934
2021-03-26,1.0103195012011548,1.0251032441993386,1.027881344427371,1.0097351557565897,323727522443.25995,29195392.597110543,0.02057925933470961,5210.2,sh000903,0.00019674930793430934
2021-03-29,1.027881344427371,1.0277160750087062,1.0358260814817584,1.0194506365823859,347990631930.75995,29150366.987040125,0.00254884649341669,5223.48,sh000903,0.00019674930793430934
2021-03-30,1.0275114557284544,1.0377719321372287,1.0402922907718672,1.0244480690039173,306834039894.85,26924549.23120208,0.009784664629710615,5274.59,sh000903,0.00019674930793430934
2021-03-31,1.0360444732135656,1.0267500359067487,1.0360444732135656,1.0200861368470138,331162049229.44,26034322.54215846,-0.010620730710823145,5218.57,sh000903,0.00019674930793430934
2021-04-01,1.0295005912316704,1.0401427612978373,1.0410910929620807,1.0285994794013313,254015973548.87,21497615.37477792,0.013043803187463343,5286.64,sh000903,0.00019674930793430934
2021-04-02,1.0441348047558243,1.0504170101581667,1.0518218002168178,1.0407054643185294,290725134439.08997,26714581.4925796,0.009877729521964751,5338.86,sh000903,0.00019674930793430934
2021-04-06,1.0533288999155945,1.043806233411574,1.0533288999155945,1.0402883557857086,241790837789.8,22162775.260742024,-0.006293478383025519,5305.26,sh000903,0.00019674930793430934
2021-04-07,1.043971502830239,1.0329023867658547,1.043971502830239,1.0263919521663083,321351315863.88995,25896103.56568771,-0.010446236376728035,5249.84,sh000903,0.00019674930793430934
2021-04-08,1.0271336970572207,1.0358969112326148,1.0387104263360754,1.0241391725904605,262220830871.87,21189218.433836162,0.0028991359736678657,5265.06,sh000903,0.00019674930793430934
2021-04-09,1.0328472969596332,1.0188839985755351,1.0328472969596332,1.0163164201069923,266143960300.4,21526627.240728684,-0.016423364596034995,5178.59,sh000903,0.00019674930793430934
2021-04-12,1.017518558378471,1.0044248919354428,1.0209872486773528,1.0012119757368756,331569649138.38995,27086260.566126462,-0.014191121521495154,5105.1,sh000903,0.00019674930793430934
2021-04-13,1.0054519233228598,1.0019733955585812,1.0138354113339407,0.9987467069084585,314409934395.57,23814103.270563748,-0.002440696558343669,5092.64,sh000903,0.00019674930793430934
2021-04-14,1.0037008544822443,1.0077204428433424,1.009662358512654,1.0001003421470465,302585272726.23,23973723.333484177,0.0057357284237644635,5121.85,sh000903,0.00019674930793430934
2021-04-15,1.0053673211204481,0.9991559454689618,1.0053673211204481,0.9892870001829769,267755681344.44998,24294357.640661,-0.008498882239815764,5078.32,sh000903,0.00019674930793430934
2021-04-16,1.0030437117937439,1.003142086447711,1.0060874235874877,0.9933144585163922,248682058980.03,21709351.225453068,0.0039895083413412635,5098.58,sh000903,0.00019674930793430934
2021-04-19,1.0033840880964702,1.0248435351128653,1.0253590182996533,0.9973537218082835,343308343542.19,31155296.454380725,0.021633474418367493,5208.88,sh000903,0.00019674930793430934
2021-04-20,1.0203851957950738,1.0246094034364235,1.0315448165411079,1.0186360944475379,266613141112.11,26487607.15931382,-0.000228456021256096,5207.69,sh000903,0.00019674930793430934
2021-04-21,1.0189705682710262,1.0280485813391151,1.0304863052644213,1.0184491826050002,261271719528.3,23728594.01921454,0.0033565746040951083,5225.17,sh000903,0.00019674930793430934
2021-04-22,1.0309407961657495,1.0238243736977655,1.03195799008777,1.0198834850598413,267534562396.4,23161089.68581103,-0.004108957220530618,5203.7,sh000903,0.00019674930793430934
2021-04-23,1.0245129962755357,1.036402556954006,1.0387891260592492,1.0239896431164304,283898894417.70996,27878515.795624692,0.012285489171166786,5267.63,sh000903,0.00019674930793430934
2021-04-26,1.041254394887666,1.0218588481115018,1.0439301854755727,1.0208357517102435,351837542539.73,32851728.2451339,-0.014032876265037575,5193.71,sh000903,0.00019674930793430934
2021-04-27,1.021750635992138,1.0253196684380663,1.0262837400469444,1.0157084647454753,272335631380.66998,25366315.463905357,0.0033867890197951667,5211.3,sh000903,0.00019674930793430934
2021-04-28,1.0204324156289781,1.0289851080448826,1.029061840274977,1.0182484983109072,264722613496.50998,27128757.308548167,0.003574923723447254,5229.93,sh000903,0.00019674930793430934
2021-04-29,1.0318438754891681,1.0402981932511053,1.041311452186967,1.0287844237507895,318978824672.43,30149687.156795427,0.01099441101506149,5287.43,sh000903,0.00019674930793430934
2021-04-30,1.0402411359518045,1.0306987945169903,1.0407467816731955,1.0252567086595272,380159959825.49,30958255.113809638,-0.009227545329205333,5238.64,sh000903,0.00019674930793430934
2021-05-06,1.0250619268446723,1.016149183195248,1.0335260820720065,1.0133277981194702,361639594807.39996,32055708.726028558,-0.014116259181772506,5164.69,sh000903,0.00019674930793430934
2021-05-07,1.0194467015962272,1.0037598792746247,1.0227796348726346,1.0032758759771063,380300168704.94995,29757023.63942935,-0.012192406514234033,5101.72,sh000903,0.00019674930793430934
2021-05-10,1.0041317354666206,1.0014775873025867,1.007671255516359,0.9937118921184195,340317268218.07,27289447.586968113,-0.002273742972958237,5090.12,sh000903,0.00019674930793430934
2021-05-11,0.9944083846685069,1.010350981090424,1.0118718532407562,0.9910518414751477,292030653643.69,24515884.99609453,0.008860301918226066,5135.22,sh000903,0.00019674930793430934
2021-05-12,1.006852778395352,1.013378952939533,1.0151005093839582,1.0053181337934645,264567970004.65,21747808.871426295,0.0029969504714499884,5150.61,sh000903,0.00019674930793430934
2021-05-13,1.0036083823075153,1.0021740798526741,1.0088005965439018,0.9976803256594545,276287335242.62,21729882.761809386,-0.011056942769885447,5093.66,sh000903,0.00019674930793430934
2021-05-14,1.0052807514249569,1.0254318155435889,1.0260181284812333,0.9993113774222299,365098387151.55,32306923.27918137,0.023207281208404096,5211.87,sh000903,0.00019674930793430934
2021-05-17,1.025742679450125,1.0387812560869318,1.0432769777732307,1.025742679450125,336844829066.07,32764610.446994755,0.013018360012816865,5279.72,sh000903,0.00019674930793430934
2021-05-18,1.0407153017839261,1.039218039550546,1.0426159000985715,1.0332565355201364,255732096484.93,21015671.063489035,0.00042047684346879777,5281.94,sh000903,0.00019674930793430934
2021-05-19,1.036591436289623,1.0337366038314961,1.0388324109069946,1.0309644060827017,255040444750.90997,23123793.320360996,-0.005274577144003811,5254.08,sh000903,0.00019674930793430934
2021-05-20,1.0340553377103496,1.038639596585219,1.0405933172130069,1.0306299322592134,284968112918.19,25712920.226419106,0.004742980693099419,5279.0,sh000903,0.00019674930793430934
2021-05-21,1.040910083598781,1.027003842513984,1.0444928884962648,1.0250894717477832,257666029589.93,26066162.259154256,-0.011202879333207072,5219.86,sh000903,0.00019674930793430934
2021-05-24,1.0278321571003874,1.0304312154581996,1.030439085430517,1.0180812613991632,275133958885.76,27245459.956990603,0.0033372542558611773,5237.28,sh000903,0.00019674930793430934
2021-05-25,1.0326171002693498,1.0669144396284587,1.068159862747683,1.0324144484821776,450935405727.68994,44958678.083897844,0.03540578315461462,5422.71,sh000903,0.00019674930793430934
2021-05-26,1.0691868941351,1.0676699569709265,1.0731336852522622,1.0647108473795945,354547066682.89996,34073174.54300055,0.0007081330183615897,5426.55,sh000903,0.00019674930793430934
2021-05-27,1.0664678186994476,1.0697968169896963,1.0806278663914801,1.059943611648346,309384717227.69,30282941.074762773,0.00199205756880505,5437.36,sh000903,0.00019674930793430934
2021-05-28,1.0698715817267113,1.0662140120922126,1.073804600392318,1.0590188899010549,348505337680.24,30588394.92308086,-0.0033490517457001046,5419.15,sh000903,0.00019674930793430934
2021-05-31,1.0641146969765534,1.06343591186418,1.0641146969765534,1.052878344000425,293819955998.52997,29172270.139947783,-0.0026055746749951147,5405.03,sh000903,0.00019674930793430934
2021-06-01,1.0616415581758192,1.0656985289054246,1.0660979300005313,1.051674238235867,300394291703.08997,30913287.527471125,0.002127647765137297,5416.53,sh000903,0.00019674930793430934
2021-06-02,1.067185953673408,1.0569569571539033,1.068114610406858,1.0521267616441161,301133694558.06,28418328.302978195,-0.008202668498097365,5372.1,sh000903,0.00019674930793430934
2021-06-03,1.0563116194238786,1.051524708761837,1.062869273857329,1.0509639732342242,306451009322.63995,27834622.45421152,-0.005139517134826299,5344.49,sh000903,0.00019674930793430934
2021-06-04,1.0461888675306585,1.0570809092179019,1.0677545591733382,1.0451106813231785,327644003817.91,28635473.254882827,0.005283946644113913,5372.73,sh000903,0.00019674930793430934
2021-06-07,1.0567306954497788,1.0537538784207328,1.0570454943424739,1.0470801418956008,281180277485.25,26637372.85843297,-0.0031473757289124382,5355.82,sh000903,0.00019674930793430934
2021-06-08,1.0533682497771815,1.0445912631502319,1.061704517954358,1.038450717249602,288011940651.5,30532168.315097954,-0.008695213804795432,5309.25,sh000903,0.00019674930793430934
2021-06-09,1.0431608956815495,1.046031468084311,1.0498818520405855,1.0417600406090572,273975703223.3,24478467.7478697,0.001378725808729886,5316.57,sh000903,0.00019674930793430934
2021-06-10,1.0461672251067857,1.0515719285957412,1.058212217738524,1.0441603821658558,329781907144.82,30261006.492333665,0.005296648026829276,5344.73,sh000903,0.00019674930793430934
2021-06-11,1.0518040927791037,1.0421279618148942,1.0520441269347836,1.0392652593844502,435031222720.12,37160921.1361879,-0.00898080913348287,5296.73,sh000903,0.00019674930793430934
2021-06-15,1.0410576455797318,1.0291857923389756,1.0425372003753979,1.0226064954816523,350903318160.85,34363685.66858366,-0.012418983032927766,5230.95,sh000903,0.00019674930793430934
2021-06-16,1.0285325846366336,1.0155195854098584,1.0296088033510344,1.0144413992023784,309180111679.52997,30578982.990235332,-0.013278658752234329,5161.49,sh000903,0.00019674930793430934
2021-06-17,1.0136917843391486,1.0141600476920323,1.0214259996340465,1.0105319904537238,283451665398.58997,26908362.22177189,-0.0013387607066951412,5154.58,sh000903,0.00019674930793430934
2021-06-18,1.0135481573443565,1.0087140268484105,1.0171998244996174,1.0017923861952818,369565711632.77997,36153162.54286676,-0.0053699816473893325,5126.9,sh000903,0.00019674930793430934
2021-06-21,1.0052276291118147,1.0025754484408602,1.009776473111256,0.9975976909501221,322929933869.00995,33080740.661982723,-0.006085548772162497,5095.7,sh000903,0.00019674930793430934
2021-06-22,1.0060913585736462,1.00925508744523,1.0112835728100327,1.0023432842574977,322967143656.82,31920508.59538702,0.006662480130305903,5129.65,sh000903,0.00019674930793430934
2021-06-23,1.0101168494139823,1.0123047017182116,1.0173355815220921,1.006778013658337,295842656887.18,33105506.318997525,0.003021648650492814,5145.15,sh000903,0.00019674930793430934
2021-06-24,1.0142643248252374,1.0168751881415259,1.0175382333092644,1.007242342025062,276967718830.26996,29666013.415941812,0.004514931537467515,5168.38,sh000903,0.00019674930793430934
2021-06-25,1.0172568817989183,1.033398195021849,1.0358221464956,1.0166017066034971,345344421860.36,36830816.06654849,0.016248805234909014,5252.36,sh000903,0.00019674930793430934
2021-06-28,1.0364812566771797,1.0331778357969625,1.0372603839365995,1.0282807455224778,299313769477.97,32117084.13433256,-0.00021323747800983117,5251.24,sh000903,0.00019674930793430934
2021-06-29,1.0323691961413526,1.0200546569577442,1.0324085460029395,1.0183291655271605,289107598889.19995,30392510.833607145,-0.012701761869577388,5184.54,sh000903,0.00019674930793430934
2021-06-30,1.018687249267601,1.0241509775489366,1.0259433637442181,1.0181599611223369,230445816943.55,25494320.65179111,0.00401578539272518,5205.36,sh000903,0.00019674930793430934
2021-07-01,1.028082028721464,1.031212310210699,1.0312339526345715,1.0176739903317389,292237276988.01996,31930545.895120814,0.006894816112622326,5241.25,sh000903,0.00019674930793430934
2021-07-02,1.020993151156591,0.997562276074694,1.020993151156591,0.9962538931769308,325910981203.6,34997044.5200399,-0.03263152873837338,5070.22,sh000903,0.00019674930793430934
