date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000055,1.0,1.002409578750574,0.9903614551966688,1.0,28792899.86166382,4.150000095367432,,0.2409638498843124
2025-06-13,sz000055,0.9903614551966688,1.002409578750574,0.9759036379916722,0.9759036379916722,33371188.26687336,4.050000190734863,-0.024096362008327765,0.2409638498843124
