date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000045,0.9964412844601821,1.0088968312727802,0.9911032535736909,1.0,86020842.24834442,11.239999771118164,,0.08896797334191753
2025-06-13,sz000045,1.0017794001931446,1.0053381157329624,0.9733095910281305,0.9795374068576651,115497741.6481018,11.010000228881836,-0.020462593142334895,0.08896797334191753
