date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000059,1.0299625173858038,1.0355805340433146,0.9887640559803236,1.0,147063070.20225525,5.340000152587891,,0.18726591225196432
2025-06-13,sz000059,1.0056179273621655,1.0224718880393528,1.0,1.007490629346451,95026904.71534729,5.380000114440918,0.00749062934645095,0.18726591225196432
