date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000009,1.0048899707042453,1.0085574195859048,0.9963324345322426,1.0,130969903.08616638,8.180000305175781,,0.12224938419223089
2025-06-13,sz000009,0.9975549563548284,1.0085574195859048,0.9865524931237519,0.992664985650583,229827194.51428986,8.119999885559082,-0.007335014349416968,0.12224938419223089
