date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000039,1.0,1.002574000125561,0.9935649690015956,1.0,204418551.87820148,7.769999980926514,,0.12870012901605665
2025-06-13,sz000039,0.9961389691271566,1.0167310315006484,0.9948519997488781,1.0141570313750874,451285685.9122019,7.880000114440918,0.014157031375087392,0.12870012901605665
