date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000056,1.0159235511610947,1.0159235511610947,0.9936305036060809,1.0,115904311.87224388,3.140000104904175,,0.3184713269398179
2025-06-13,sz000056,1.0,1.0,0.9777069524449863,0.9840763729094241,119609825.9960413,3.0899999141693115,-0.01592362709057593,0.3184713269398179
