date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000032,0.9777102057163451,1.0283687676005815,0.9685917457409552,1.0,489666486.32240295,19.739999771118164,,0.05065856188423631
2025-06-13,sz000032,0.9954407217005358,0.9964539161278697,0.9625126758004898,0.9650455652452861,384107745.58633804,19.049999237060547,-0.03495443475471394,0.05065856188423631
