date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000006,0.9957203696392554,1.0085591926990725,0.987161176940183,1.0,188945478.2192135,7.010000228881836,,0.14265334769603993
2025-06-13,sz000006,0.9914407392785107,1.0,0.9614835308205489,0.9800284823464143,212088958.92486572,6.869999885559082,-0.019971517653585735,0.14265334769603993
