date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000037,1.017738341384938,1.026607512077407,0.993348069116221,1.0,177960099.03144836,9.020000457763672,,0.11086473938471728
2025-06-13,sz000037,1.0099777377323866,1.0986695503859314,1.0055431523861524,1.0254988393086348,311554423.81134033,9.25,0.025498839308634835,0.11086473938471728
