date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000010,0.9969604891856518,1.003039510814348,0.9848024459282598,1.0,51523748.46259118,3.289999961853028,,0.3039513713054178
2025-06-13,sz000010,1.0,1.024316086514784,0.9544073377847796,0.9574468485991278,89836738.95835878,3.150000095367432,-0.042553151400872236,0.3039513713054178
