date,symbol,open,high,low,close,volume,adjclose,change,factor
2025-06-12,sz000012,1.00645155534536,1.008602142157562,0.9978494131877979,1.0,41590079.80297613,4.650000095367432,,0.21505375903029578
2025-06-13,sz000012,1.0,1.002150484266579,0.9827957156848761,0.9827957156848761,71812388.07280922,4.570000171661377,-0.017204284315123886,0.21505375903029578
